#,contestId,contestName,index,name,rating,solvedCount,tags,link,division
96,1714,Codeforces Round 811 (Div. 3),A,Everyone Loves to Sleep,900,31569,implementation;math,https://codeforces.com/contest/1714/problem/A,div3
97,1506,Codeforces Round 710 (Div. 3),A,Strange Table,800,31558,math,https://codeforces.com/contest/1506/problem/A,div3
98,1547,Codeforces Round 731 (Div. 3),A,Shortest Path with Obstacle,800,31545,implementation;math,https://codeforces.com/contest/1547/problem/A,div3
99,1256,Codeforces Round 598 (Div. 3),A,Payment Without Change,1000,31421,math,https://codeforces.com/contest/1256/problem/A,div3
100,1077,Codeforces Round 521 (Div. 3),A,Frog Jumping,800,31362,math,https://codeforces.com/contest/1077/problem/A,div3
101,1851,Codeforces Round 888 (Div. 3),A,Escalator Conversations,800,30744,brute force;constructive algorithms;math,https://codeforces.com/contest/1851/problem/A,div3
102,1945,Codeforces Round 935 (Div. 3),A,Setting up Camp,800,29312,greedy;math,https://codeforces.com/contest/1945/problem/A,div3
103,978,Codeforces Round 481 (Div. 3),A,Remove Duplicates,800,29124,implementation,https://codeforces.com/contest/978/problem/A,div3
104,1234,Codeforces Round 590 (Div. 3),A,Equalize Prices Again,800,28843,math,https://codeforces.com/contest/1234/problem/A,div3
105,1196,Codeforces Round 575 (Div. 3),A,Three Piles of Candies,800,28624,brute force;constructive algorithms;math,https://codeforces.com/contest/1196/problem/A,div3
106,1003,Codeforces Round 494 (Div. 3),A,Polycarp's Pockets,800,28479,implementation,https://codeforces.com/contest/1003/problem/A,div3
107,1744,Codeforces Round  828 (Div. 3),A,Number Replacement,800,28112,greedy;implementation,https://codeforces.com/contest/1744/problem/A,div3
108,1883,Codeforces Round 905 (Div. 3),A,Morning,800,27754,math,https://codeforces.com/contest/1883/problem/A,div3
109,1674,Codeforces Round 786 (Div. 3),A,Number Transformation,800,27308,constructive algorithms;math,https://codeforces.com/contest/1674/problem/A,div3
110,988,Codeforces Round 486 (Div. 3),A,Diverse Team,800,27139,brute force;implementation,https://codeforces.com/contest/988/problem/A,div3
