#,contestId,contestName,index,name,rating,solvedCount,tags,link,division
90,1213,Codeforces Round 582 (Div. 3),C,Book Reading,1200,19123,math,https://codeforces.com/contest/1213/problem/C,div3
91,1611,Codeforces Round 756 (Div. 3),C,Polycarp Recovers the Permutation,1000,19042,constructive algorithms,https://codeforces.com/contest/1611/problem/C,div3
92,1675,Codeforces Round 787 (Div. 3),C,Detective Task,1100,18926,implementation,https://codeforces.com/contest/1675/problem/C,div3
93,1759,Codeforces Round  834 (Div. 3),C,Thermostat,1100,18819,greedy;math;shortest paths,https://codeforces.com/contest/1759/problem/C,div3
94,1741,Codeforces Round 826 (Div. 3),C,Minimize the Thickness,1100,18695,brute force;greedy;math;two pointers,https://codeforces.com/contest/1741/problem/C,div3
95,2121,Codeforces Round 1032 (Div. 3),C,Those Who Are With Us,1200,18611,greedy;greedy;implementation,https://codeforces.com/contest/2121/problem/C,div3
96,1095,Codeforces Round 529 (Div. 3),C,Powers Of Two,1400,18561,bitmasks;greedy,https://codeforces.com/contest/1095/problem/C,div3
97,1881,Codeforces Round 903 (Div. 3),C,Perfect Square,1200,18542,brute force;implementation,https://codeforces.com/contest/1881/problem/C,div3
98,2117,Codeforces Round 1029 (Div. 3),C,Cool Partition,1200,18170,data structures;greedy,https://codeforces.com/contest/2117/problem/C,div3
99,2072,Codeforces Round 1006 (Div. 3),C,Creating Keys for StORages Has Become My Main Skill,1200,17962,bitmasks;constructive algorithms;greedy,https://codeforces.com/contest/2072/problem/C,div3
100,1974,Codeforces Round 946 (Div. 3),C,Beautiful Triple Pairs,1400,17907,combinatorics;data structures,https://codeforces.com/contest/1974/problem/C,div3
101,1650,Codeforces Round 776 (Div. 3),C,Weight of the System of Nested Segments,1200,17793,greedy;hashing;implementation;sortings,https://codeforces.com/contest/1650/problem/C,div3
102,1932,Codeforces Round 927 (Div. 3),C,LR-remainders,1400,17718,brute force;data structures;implementation;math;two pointers,https://codeforces.com/contest/1932/problem/C,div3
103,2131,Codeforces Round 1042 (Div. 3),C,Make it Equal,1100,17065,math;number theory,https://codeforces.com/contest/2131/problem/C,div3
104,1945,Codeforces Round 935 (Div. 3),C,Left and Right Houses,1200,16558,brute force,https://codeforces.com/contest/1945/problem/C,div3
105,1311,Codeforces Round 624 (Div. 3),C,Perform the Combo,1300,16477,brute force,https://codeforces.com/contest/1311/problem/C,div3
106,2033,Codeforces Round 981 (Div. 3),C,Sakurako's Field Trip,1400,16477,dp;greedy;two pointers,https://codeforces.com/contest/2033/problem/C,div3
107,1144,Codeforces Round 550 (Div. 3),C,Two Shuffled Sequences,1000,15961,constructive algorithms;sortings,https://codeforces.com/contest/1144/problem/C,div3
108,1176,Codeforces Round 565 (Div. 3),C,Lose it!,1300,14714,dp;greedy;implementation,https://codeforces.com/contest/1176/problem/C,div3
109,1183,Codeforces Round 570 (Div. 3),C,Computer Game,1400,14641,binary search;math,https://codeforces.com/contest/1183/problem/C,div3
110,1165,Codeforces Round 560 (Div. 3),C,Good String,1300,13790,greedy,https://codeforces.com/contest/1165/problem/C,div3
111,1102,Codeforces Round 531 (Div. 3),C,Doors Breaking and Repairing,1200,13610,games,https://codeforces.com/contest/1102/problem/C,div3
112,1005,Codeforces Round 496 (Div. 3),C,Summarize to the Power of Two,1300,12486,brute force;greedy;implementation,https://codeforces.com/contest/1005/problem/C,div3
113,1108,Codeforces Round 535 (Div. 3),C,Nice Garland,1300,12351,brute force;greedy;math,https://codeforces.com/contest/1108/problem/C,div3
114,1003,Codeforces Round 494 (Div. 3),C,Intense Heat,1300,11057,brute force;implementation;math,https://codeforces.com/contest/1003/problem/C,div3
115,1154,Codeforces Round 552 (Div. 3),C,Gourmet Cat,1400,10874,implementation;math,https://codeforces.com/contest/1154/problem/C,div3
116,988,Codeforces Round 486 (Div. 3),C,Equal Sums,1400,10771,implementation;sortings,https://codeforces.com/contest/988/problem/C,div3
117,1066,Codeforces Round 515 (Div. 3),C,Books Queries,1400,10016,implementation,https://codeforces.com/contest/1066/problem/C,div3
