#,contestId,contestName,index,name,rating,solvedCount,tags,link,division
133,987,Codeforces Round 485 (Div. 2),C,Three displays,1400,14282,brute force;dp;implementation,https://codeforces.com/contest/987/problem/C,div2
134,1263,Codeforces Round 603 (Div. 2),C,Everyone is a Winner!,1400,14256,binary search;math;meet-in-the-middle;number theory,https://codeforces.com/contest/1263/problem/C,div2
135,1721,Educational Codeforces Round 134 (Rated for Div. 2),C,Min-Max Array Transformation,1400,14216,binary search;greedy;two pointers,https://codeforces.com/contest/1721/problem/C,div2
136,2086,Educational Codeforces Round 177 (Rated for Div. 2),C,Disappearing Permutation,1300,14208,dfs and similar;dp;dsu;graphs;greedy;implementation,https://codeforces.com/contest/2086/problem/C,div2
137,1705,Codeforces Round 807 (Div. 2),C,Mark and His Unfinished Essay,1400,14065,brute force;implementation,https://codeforces.com/contest/1705/problem/C,div2
138,1847,Codeforces Round 882 (Div. 2),C,"Vampiric Powers, anyone?",1400,14059,bitmasks;brute force;dp;greedy,https://codeforces.com/contest/1847/problem/C,div2
139,1983,Codeforces Round 956 (Div. 2) and ByteRace 2024,C,Have Your Cake and Eat It Too,1400,14058,binary search;brute force;greedy;implementation,https://codeforces.com/contest/1983/problem/C,div2
140,1719,Codeforces Round 814 (Div. 2),C,Fighting Tournament,1400,13996,binary search;data structures;implementation;two pointers,https://codeforces.com/contest/1719/problem/C,div2
141,1194,Educational Codeforces Round 68 (Rated for Div. 2),C,From S To T,1300,13954,implementation;strings,https://codeforces.com/contest/1194/problem/C,div2
142,363,Codeforces Round 211 (Div. 2),C,Fixing Typos,1400,13762,greedy;implementation,https://codeforces.com/contest/363/problem/C,div2
143,1903,Codeforces Round 912 (Div. 2),C,Theofanis' Nightmare,1400,13736,constructive algorithms;greedy,https://codeforces.com/contest/1903/problem/C,div2
144,9,Codeforces Beta Round 9 (Div. 2 Only),C,Hexadecimal's Numbers,1200,13714,brute force;implementation;math,https://codeforces.com/contest/9/problem/C,div2
145,1905,Codeforces Round 915 (Div. 2),C,Largest Subsequence,1400,13631,greedy;strings,https://codeforces.com/contest/1905/problem/C,div2
146,1900,Codeforces Round 911 (Div. 2),C,Anji's Binary Tree,1300,13608,dfs and similar;dp;trees,https://codeforces.com/contest/1900/problem/C,div2
147,1805,Codeforces Round 862 (Div. 2),C,Place for a Selfie,1400,13584,binary search;data structures;geometry;math,https://codeforces.com/contest/1805/problem/C,div2
148,2013,Codeforces Round 973 (Div. 2),C,Password Cracking,1400,13583,constructive algorithms;interactive;strings,https://codeforces.com/contest/2013/problem/C,div2
149,1901,Educational Codeforces Round 158 (Rated for Div. 2),C,"Add, Divide and Floor",1400,13493,constructive algorithms;greedy;math,https://codeforces.com/contest/1901/problem/C,div2
150,2110,Codeforces Round 1026 (Div. 2),C,Racing,1400,13386,constructive algorithms;greedy,https://codeforces.com/contest/2110/problem/C,div2
151,2119,Codeforces Round 1035 (Div. 2),C,A Good Problem,1300,13383,bitmasks;constructive algorithms;math,https://codeforces.com/contest/2119/problem/C,div2
152,1823,Codeforces Round 868 (Div. 2),C,Strongly Composite,1300,13327,greedy;math;number theory,https://codeforces.com/contest/1823/problem/C,div2
153,1421,Codeforces Round 676 (Div. 2),C,Palindromifier,1400,13234,constructive algorithms;strings,https://codeforces.com/contest/1421/problem/C,div2
154,1647,Codeforces Round 777 (Div. 2),C,Madoka and Childish Pranks,1300,13096,constructive algorithms;greedy,https://codeforces.com/contest/1647/problem/C,div2
155,1875,Codeforces Round 901 (Div. 2),C,Jellyfish and Green Apple,1400,13054,bitmasks;greedy;math;number theory,https://codeforces.com/contest/1875/problem/C,div2
156,1076,Educational Codeforces Round 54 (Rated for Div. 2),C,Meme Problem,1300,12985,binary search;math,https://codeforces.com/contest/1076/problem/C,div2
157,1839,Codeforces Round 876 (Div. 2),C,Insert Zero and Invert Prefix,1300,12970,constructive algorithms,https://codeforces.com/contest/1839/problem/C,div2
158,1174,Codeforces Round 563 (Div. 2),C,Ehab and a Special Coloring Problem,1300,12452,constructive algorithms;number theory,https://codeforces.com/contest/1174/problem/C,div2
159,779,Codeforces Round 402 (Div. 2),C,Dishonest Sellers,1200,12372,constructive algorithms;greedy;sortings,https://codeforces.com/contest/779/problem/C,div2
160,1895,Educational Codeforces Round 157 (Rated for Div. 2),C,Torn Lucky Ticket,1400,12354,brute force;dp;hashing;implementation;math,https://codeforces.com/contest/1895/problem/C,div2
161,1877,"Codeforces Round 902 (Div. 2, based on COMPFEST 15 - Final Round)",C,Joyboard,1200,12237,math;number theory,https://codeforces.com/contest/1877/problem/C,div2
162,1867,Codeforces Round 897 (Div. 2),C,Salyg1n and the MEX Game,1300,12182,constructive algorithms;data structures;games;greedy;interactive,https://codeforces.com/contest/1867/problem/C,div2
163,1279,Educational Codeforces Round 79 (Rated for Div. 2),C,Stack of Presents,1400,12152,data structures;implementation,https://codeforces.com/contest/1279/problem/C,div2
164,131,Codeforces Beta Round 95 (Div. 2),C,The World is a Theatre,1400,12000,combinatorics;math,https://codeforces.com/contest/131/problem/C,div2
165,659,Codeforces Round 346 (Div. 2),C,Tanya and Toys,1200,11705,greedy;implementation,https://codeforces.com/contest/659/problem/C,div2
166,152,Codeforces Round 108 (Div. 2),C,Pocket Book,1400,11230,combinatorics,https://codeforces.com/contest/152/problem/C,div2
167,1679,Codeforces Round 791 (Div. 2),C,Rooks Defenders,1400,11087,data structures;implementation,https://codeforces.com/contest/1679/problem/C,div2
168,1189,Codeforces Round 572 (Div. 2),C,Candies!,1400,10879,data structures;dp;implementation;math,https://codeforces.com/contest/1189/problem/C,div2
169,1271,Codeforces Round 608 (Div. 2),C,Shawarma Tent,1300,10811,brute force;geometry;greedy;implementation,https://codeforces.com/contest/1271/problem/C,div2
170,1670,Codeforces Round 788 (Div. 2),C,Where is the Pizza?,1400,10613,data structures;dfs and similar;dsu;graphs;implementation;math,https://codeforces.com/contest/1670/problem/C,div2
171,1107,Educational Codeforces Round 59 (Rated for Div. 2),C,Brutality,1300,10578,greedy;sortings;two pointers,https://codeforces.com/contest/1107/problem/C,div2
172,1100,Codeforces Round 532 (Div. 2),C,NN and the Optical Illusion,1200,10561,binary search;geometry;math,https://codeforces.com/contest/1100/problem/C,div2
173,1735,Codeforces Round 824 (Div. 2),C,Phase Shift,1400,10529,dfs and similar;dsu;graphs;greedy;implementation;strings,https://codeforces.com/contest/1735/problem/C,div2
174,2120,Codeforces Round 1033 (Div. 2) and CodeNite 2025,C,Divine Tree,1400,10465,constructive algorithms;greedy;math;sortings;trees,https://codeforces.com/contest/2120/problem/C,div2
175,1236,Codeforces Round 593 (Div. 2),C,Labs,1300,10404,constructive algorithms;greedy;implementation,https://codeforces.com/contest/1236/problem/C,div2
176,975,Codeforces Round 478 (Div. 2),C,Valhalla Siege,1400,10393,binary search,https://codeforces.com/contest/975/problem/C,div2
177,1315,"Codeforces Round 623 (Div. 2, based on VK Cup 2019-2020 - Elimination Round, Engine)",C,Restoring Permutation,1200,10362,greedy,https://codeforces.com/contest/1315/problem/C,div2
178,1200,Codeforces Round 578 (Div. 2),C,Round Corridor,1400,10173,math;number theory,https://codeforces.com/contest/1200/problem/C,div2
179,1099,Codeforces Round 530 (Div. 2),C,Postcard,1200,10093,constructive algorithms;implementation,https://codeforces.com/contest/1099/problem/C,div2
180,732,Codeforces Round 377 (Div. 2),C,Sanatorium,1200,9953,binary search;constructive algorithms;greedy;implementation;math,https://codeforces.com/contest/732/problem/C,div2
181,1762,Codeforces Round 838 (Div. 2),C,Binary Strings are Fun,1400,9797,combinatorics;math,https://codeforces.com/contest/1762/problem/C,div2
182,920,Educational Codeforces Round 37 (Rated for Div. 2),C,Swap Adjacent Elements,1400,9673,dfs and similar;greedy;math;sortings;two pointers,https://codeforces.com/contest/920/problem/C,div2
183,1038,Codeforces Round 508 (Div. 2),C,Gambling,1300,9633,greedy;sortings,https://codeforces.com/contest/1038/problem/C,div2
184,670,Codeforces Round 350 (Div. 2),C,Cinema,1300,9632,implementation;sortings,https://codeforces.com/contest/670/problem/C,div2
185,1093,Educational Codeforces Round 56 (Rated for Div. 2),C,Mishka and the Last Exam,1300,9578,greedy,https://codeforces.com/contest/1093/problem/C,div2
186,1155,Educational Codeforces Round 63 (Rated for Div. 2),C,Alarm Clocks Everywhere,1300,9492,math;number theory,https://codeforces.com/contest/1155/problem/C,div2
187,919,Codeforces Round 460 (Div. 2),C,Seat Arrangements,1300,9238,brute force;implementation,https://codeforces.com/contest/919/problem/C,div2
188,946,Educational Codeforces Round 39 (Rated for Div. 2),C,String Transformation,1300,9123,greedy;strings,https://codeforces.com/contest/946/problem/C,div2
189,1130,Codeforces Round 542 [Alex Lopashev Thanks-Round] (Div. 2),C,Connect,1400,9053,brute force;dfs and similar;dsu,https://codeforces.com/contest/1130/problem/C,div2
190,899,Codeforces Round 452 (Div. 2),C,Dividing the numbers,1300,8808,constructive algorithms;graphs;math,https://codeforces.com/contest/899/problem/C,div2
191,1088,Codeforces Round 525 (Div. 2),C,Ehab and a 2-operation task,1400,8378,constructive algorithms;greedy;math,https://codeforces.com/contest/1088/problem/C,div2
192,727,"Technocup 2017 - Elimination Round 1 (Unofficially Open for Everyone, Rated for Div. 2)",C,Guess the Array,1400,8246,constructive algorithms;interactive;math,https://codeforces.com/contest/727/problem/C,div2
193,962,Educational Codeforces Round 42 (Rated for Div. 2),C,Make a Square,1400,8101,brute force;implementation;math,https://codeforces.com/contest/962/problem/C,div2
194,180,"Codeforces Round 116 (Div. 2, ACM-ICPC Rules)",C,Letter,1400,8037,dp,https://codeforces.com/contest/180/problem/C,div2
195,1004,Codeforces Round 495 (Div. 2),C,Sonya and Robots,1400,7719,constructive algorithms;implementation,https://codeforces.com/contest/1004/problem/C,div2
